date	Paris	Londres	Moscow	Madrid	Casablanca	Abidjan	Dakar	New York	Los Angles	Toronto	Istanbul	Shanghai	Tokyo	Melbourne	Vide
1989-09-01	16.66	15.582	12.048	17.089000000000002	23.661	24.781	28.545	17.843	21.44	14.584	19.739	19.739	22.357000000000006	10.95	
1989-10-01	13.481000000000002	11.953	4.97	14.015	20.721	25.772	28.054000000000002	11.707999999999998	16.724	8.92	14.085999999999999	14.085999999999999	14.058	12.214	
1989-11-01	6.082999999999999	6.004	-3.484	9.564	15.404000000000002	27.544	25.645	4.905	14.12	0.20400000000000015	9.525	9.525	10.372	16.022000000000002	
1989-12-01	4.638	5.138	-5.961	7.903	13.26	26.798	24.291	-7.164	10.724	-11.593	6.476	6.476	4.682	17.759	
1990-01-01	5.268000000000002	6.502999999999999	-6.066000000000002	3.6689999999999996	9.221	27.406999999999996	22.891	1.536	9.464	-2.5779999999999994	3.678	3.678	1.213	19.473	
1990-02-01	8.872	7.5360000000000005	-0.14999999999999858	8.595	13.52	28.259	21.945999999999998	1.2360000000000002	9.227	-5.172000000000001	6.122999999999999	6.122999999999999	4.781000000000001	18.78	
1990-03-01	9.176	8.396	1.7550000000000008	8.85	15.568	28.783	21.799	4.973	12.731	-0.266	8.769	8.769	7.447	18.287	
1990-04-01	9.084	8.267000000000001	7.477	8.193000000000001	14.728	27.945999999999998	21.305999999999997	9.562999999999999	15.715	7.275	12.605	12.605	11.644	15.08	
1990-05-01	16.033	13.288	10.260000000000002	15.191	19.480999999999998	27.017	23.701	13.982999999999999	16.796	10.798	15.237999999999998	15.237999999999998	16.695	11.677	
1990-06-01	15.716	14.25	13.936	19.744	22.456999999999997	25.968000000000004	26.484	20.084	21.939	17.268	20.101	20.101	21.59	9.07	
1990-07-01	19.608	17.387	16.964000000000002	23.515	26.747	24.304	27.829	22.712	25.411	19.426	23.055	23.055	24.201	9.094	
1990-08-01	21.089000000000002	19.048	15.648	22.99	27.409	24.456	28.723000000000006	21.874000000000002	23.756999999999998	19.05	22.754	22.754	26.805999999999997	8.968	
1990-09-01	14.868	13.568	9.23	19.791	24.285	25.024	28.569000000000006	17.084999999999994	22.035999999999998	14.28	18.509	18.509	22.139000000000006	11.321	
1990-10-01	13.276	12.012	5.063	12.154000000000002	18.895	26.087	27.926	13.576	18.791	8.052000000000001	15.262	15.262	15.895999999999999	13.56	
1990-11-01	7.023	6.916	0.04400000000000004	6.683	14.584000000000001	27.08	26.747	6.84	13.075999999999999	3.571	13.534	13.534	11.487	16.054000000000002	
1990-12-01	3.56	4.112	-4.4719999999999995	2.7739999999999996	11.102	26.86	23.581999999999997	2.4080000000000004	7.539	-2.7260000000000004	8.479	8.479	5.766	18.537	
1991-01-01	3.948	3.397	-6.6770000000000005	3.222	9.469	27.266	22.558000000000003	-2.313	9.281	-7.705	4.9910000000000005	4.9910000000000005	2.11	19.771	
1991-02-01	0.9410000000000004	1.5749999999999995	-7.590999999999998	3.585	9.301	28.353	21.733	1.1669999999999998	13.011	-4.211	4.461	4.461	2.563	18.629	
1991-03-01	9.687000000000001	8.077	-2.27	7.94	12.524000000000001	28.614	21.01	4.9849999999999985	9.521	-0.4490000000000003	6.981000000000001	6.981000000000001	6.437	17.000999999999998	
1991-04-01	9.392	7.879	6.236000000000001	8.556000000000001	14.643	27.305	21.616999999999997	10.879	13.677	7.622000000000001	10.789000000000001	10.789000000000001	12.472000000000001	13.515	
1991-05-01	11.741	10.825	12.762	12.692	18.253	26.855	22.398000000000003	18.439	15.626	15.615	15.095999999999998	15.095999999999998	16.532	11.504000000000001	
1991-06-01	14.424000000000001	12.727	18.369	19.387999999999998	23.15	26.53	25.917	21.254	19.19	19.029	20.363	20.363	21.624000000000002	11.015	
1991-07-01	19.382	17.822000000000006	17.873	22.764	26.526	25.253	28.040000000000006	23.118	23.483	20.075	23.116999999999997	23.116999999999997	24.085	8.722000000000001	
1991-08-01	20.23	18.041	15.937999999999999	24.122	27.020000000000003	24.474	28.485000000000007	22.769000000000002	23.031999999999996	20.03	23.114	23.114	23.480999999999998	8.884	
1991-09-01	17.346	14.985	10.915999999999999	19.289	23.635	25.215	28.623	17.211	22.668000000000003	13.911	19.052	19.052	21.228	10.589	
1991-10-01	10.642999999999999	10.11	6.295	9.919	17.273999999999994	25.11	27.976999999999997	11.691	19.147	9.346	15.498	15.498	15.155	14.235999999999999	
1991-11-01	6.269	6.598	0.3709999999999998	6.9369999999999985	13.695	26.629	26.939	5.893	13.694	1.238	11.088	11.088	9.078	14.7	
1991-12-01	3.2060000000000004	4.0	-4.796	4.6450000000000005	11.54	26.607	24.753	1.1940000000000004	9.689	-3.96	3.944	3.944	5.016	16.635	
1992-01-01	2.7889999999999997	3.6039999999999996	-5.6850000000000005	1.626	9.295	26.631	22.835	-1.217	9.292	-6.148	3.4359999999999995	3.4359999999999995	2.825	16.633	
1992-02-01	4.946000000000001	5.41	-5.156000000000001	4.8950000000000005	12.331	28.489	21.47	-0.19700000000000006	11.786	-5.58	2.603	2.603	3.057	18.396	
1992-03-01	8.129999999999999	7.468	1.0460000000000005	7.997999999999999	13.522	28.551	21.983	1.91	11.948	-3.1660000000000004	6.956	6.956	6.718	18.7	
1992-04-01	9.496	8.772	4.479	10.482999999999999	16.003	27.936	21.239	8.044	16.933	4.17	11.794	11.794	11.902999999999999	14.762	
1992-05-01	15.754	14.165999999999999	11.584	16.069000000000003	20.287	27.14	23.684	14.425999999999998	19.497	12.138	14.634	14.634	14.682	11.399000000000001	
1992-06-01	16.794	16.292	16.101	14.613	19.635	25.433000000000003	26.841	18.976	20.568	15.105	20.614	20.614	18.715	8.751999999999999	
1992-07-01	19.55	17.237000000000002	18.102999999999998	22.811999999999998	25.369	24.16	27.601000000000006	21.506	24.023000000000003	16.747	21.128	21.128	23.833	8.713000000000001	
1992-08-01	19.754	16.458000000000002	17.983	22.256	26.377	24.011999999999997	28.622	20.162	25.764000000000006	16.709	24.304	24.304	24.643	8.265	
1992-09-01	15.039	13.803	12.765	17.762	23.671	24.824	28.427000000000003	17.284000000000002	22.746	14.331	18.73	18.73	20.438	9.286	
1992-10-01	8.787	7.622000000000001	1.6950000000000005	10.203	17.192999999999998	25.883000000000003	27.868000000000002	9.204	18.246	6.511000000000001	17.473	17.473	14.12	13.167	
1992-11-01	8.594999999999999	7.444	-3.1319999999999997	8.915	13.834000000000001	26.316	26.758000000000003	4.965	12.945	1.41	10.107000000000001	10.107000000000001	9.372	13.773	
1992-12-01	4.144	3.572	-5.4700000000000015	5.069	11.102	26.996	23.747	-0.19099999999999995	7.705999999999999	-2.7550000000000003	4.3580000000000005	4.3580000000000005	4.948	17.844	
1993-01-01	6.3279999999999985	5.7200000000000015	-5.212999999999999	3.275	8.559	26.586	21.996	-0.40299999999999997	8.568	-5.574999999999998	3.5369999999999995	3.5369999999999995	2.8160000000000003	19.486	
1993-02-01	2.75	4.303999999999999	-5.395	4.416	11.204	28.372	21.823	-4.198	9.708	-10.359000000000002	3.1610000000000005	3.1610000000000005	3.8339999999999996	19.289	
1993-03-01	7.193	6.6110000000000015	-2.641	7.497999999999999	14.192	27.674	21.764000000000006	1.14	13.874	-3.342	7.013999999999999	7.013999999999999	5.681	16.983999999999998	
1993-04-01	11.482999999999999	9.385	5.212000000000001	8.907	15.37	27.815	21.979	9.457	15.573	5.392	11.072000000000001	11.072000000000001	10.265	15.302999999999999	
1993-05-01	14.747	12.034	14.003	12.734000000000002	18.0	27.608	24.229000000000006	16.266000000000002	18.237000000000002	11.49	15.563999999999998	15.563999999999998	15.816	11.625	
1993-06-01	17.521	15.655999999999999	13.604000000000001	17.927	22.377	25.778000000000002	26.673000000000002	20.203	21.685	16.319000000000003	20.531	20.531	19.589000000000002	9.04	
1993-07-01	17.546	15.978000000000002	17.072000000000006	21.305999999999997	26.749	24.659	28.31	23.93	22.868000000000002	20.284	22.052	22.052	20.769	9.222999999999999	
1993-08-01	17.505000000000006	15.367	15.088	21.788	25.441000000000006	24.358	28.541999999999998	22.511	23.765	19.967	23.046999999999997	23.046999999999997	22.528	10.467	
1993-09-01	14.214	12.835	6.987	15.12	21.26	25.326	28.381999999999998	17.220999999999997	22.031	12.434	19.462	19.462	19.824	11.434000000000001	
1993-10-01	9.562999999999999	8.574	4.058	9.136	17.049999999999994	26.359	27.898000000000003	9.944	17.999000000000006	6.769000000000001	16.954	16.954	13.804	12.31	
1993-11-01	3.262	4.655	-8.73	6.119	12.497	27.21	25.096	5.1690000000000005	12.635	1.3610000000000002	8.886000000000003	8.886000000000003	10.437999999999999	14.241	
1993-12-01	6.3	5.204	-4.216	5.1579999999999995	10.597000000000001	26.996	23.212	-0.7490000000000001	9.415	-4.2410000000000005	8.594	8.594	4.5219999999999985	16.262999999999998	
1994-01-01	5.6549999999999985	5.0760000000000005	-4.188	3.799	9.171	27.014000000000006	20.872	-7.183999999999998	10.552999999999999	-14.050999999999998	7.6370000000000005	7.6370000000000005	1.635	17.448	
1994-02-01	4.578	3.284	-12.626	4.956	10.997	28.687	21.7	-4.287	9.265	-10.31	5.817	5.817	2.859	19.425	
1994-03-01	9.284	7.877000000000002	-3.8160000000000003	10.144	13.99	28.571	21.471999999999998	2.148	13.7	-2.693	8.597999999999999	8.597999999999999	4.939	16.493	
1994-04-01	9.167000000000002	8.129	6.646	8.56	15.462	28.017	21.930999999999997	10.698	14.8	6.0280000000000005	13.995	13.995	12.89	14.287	
1994-05-01	13.975999999999999	11.122	9.687999999999999	13.898	19.343	27.052	23.353	14.450999999999999	16.575	10.562999999999999	17.601999999999997	17.601999999999997	17.072999999999997	11.396999999999998	
1994-06-01	17.115	15.55	14.331	18.895	23.593000000000004	25.696	25.969	21.641	22.799	17.849	20.243	20.243	20.324	9.229	
1994-07-01	21.888	19.200000000000006	17.415000000000006	23.776	27.506	24.603	27.939	24.182	24.445	19.92	23.974	23.974	26.045	8.846	
1994-08-01	19.102	16.833000000000002	15.554	22.776	26.284	24.459	28.226999999999997	20.735	26.005000000000006	17.454	24.134	24.134	26.824	8.314	
1994-09-01	14.520999999999999	13.059000000000001	13.835	15.338	22.127	25.055	28.019	17.078999999999994	22.046	14.850999999999999	23.448	23.448	22.025	9.73	
1994-10-01	11.171	9.785	4.689	12.859000000000002	18.899	25.701999999999998	27.816999999999997	10.669	16.609	9.249	17.738	17.738	16.552	13.082	
1994-11-01	10.859000000000002	9.872	-2.702	9.117	15.435	26.986	27.208000000000002	7.8130000000000015	9.449	4.194000000000001	9.437999999999999	9.437999999999999	9.517999999999999	14.487	
1994-12-01	6.2330000000000005	6.032	-9.248	5.296	11.715	26.96	24.786	1.999	9.187000000000001	-1.6960000000000006	5.94	5.94	4.675	19.492	
1995-01-01	4.814	4.399	-6.971000000000001	4.711	10.292	26.993	21.959	0.214	9.119	-4.515	6.279	6.279	1.861	20.324	
1995-02-01	7.922999999999999	6.526999999999999	-1.4859999999999998	6.712000000000001	12.735999999999999	29.053	22.818	-3.47	13.154000000000002	-9.187000000000001	7.836	7.836	2.74	19.887	
1995-03-01	6.563	5.565	0.2320000000000002	8.164	14.72	28.429000000000002	20.636000000000006	5.229	12.103	0.08499999999999996	8.88	8.88	5.803	16.32	
1995-04-01	9.509	8.912	8.129	10.972999999999999	16.149	28.284	21.04	8.455	13.519	2.7060000000000004	11.315	11.315	12.026	11.838	
1995-05-01	14.126	12.343	13.767999999999999	15.745999999999999	21.656	27.716	23.967	14.357	15.169	11.892999999999999	16.994999999999994	16.994999999999994	16.645	10.988	
1995-06-01	16.083	14.16	18.896	19.037	22.25	26.313000000000002	26.785	20.644	19.737000000000002	19.094	22.475	22.475	18.456	8.994	
1995-07-01	21.508000000000003	19.347	16.984	23.0	26.601	25.357000000000006	29.018	23.823	24.241999999999997	20.427	23.104	23.104	24.255000000000006	7.751	
1995-08-01	20.995	19.252	16.419	21.823	26.265	25.08	28.666999999999998	22.905	25.022	20.998	23.201999999999998	23.201999999999998	26.67	9.775	
1995-09-01	14.489	13.749	12.285	15.212	22.121	25.335	28.588	17.142	23.123	13.175	20.228	20.228	20.313	10.124	
1995-10-01	14.270999999999999	12.795	6.058	14.972000000000001	20.537	25.956999999999997	28.856	13.247	18.444000000000006	9.762	13.922	13.922	15.897	11.994000000000002	
1995-11-01	7.3439999999999985	7.564	-3.397	9.532	16.724	27.180999999999997	27.701	3.326	15.293	-1.033	8.049	8.049	8.038	15.030999999999999	
1995-12-01	2.688	2.009	-10.322000000000001	5.971	12.687000000000001	26.8	23.913	-3.035	10.698	-6.843	7.422999999999999	7.422999999999999	3.0329999999999995	14.658	
1996-01-01	3.3539999999999996	3.655	-11.345999999999998	5.9220000000000015	11.939	27.323	22.815	-3.877	10.328	-8.663	4.3599999999999985	4.3599999999999985	2.139	18.456	
1996-02-01	2.404	2.313	-11.11	3.8139999999999996	10.418	28.396	22.71	-1.794	11.727	-7.688	5.699	5.699	1.7959999999999998	17.458000000000002	
1996-03-01	5.858	3.915000000000001	-4.648	7.355	13.289000000000001	28.512	21.438	1.3869999999999998	12.714	-4.198	4.971	4.971	5.885	16.942	
1996-04-01	10.294	8.613	5.6099999999999985	10.558	16.151	28.011999999999997	22.093000000000004	9.26	16.298	2.9350000000000005	9.637	9.637	9.578	12.315	
1996-05-01	11.81	9.617	15.227	12.923	19.304	27.533	24.647	14.232999999999999	18.554000000000002	10.909	18.622	18.622	15.566	11.394	
1996-06-01	17.695	15.527999999999999	15.845999999999998	19.569000000000003	23.945999999999998	25.906	26.828000000000003	20.603	21.849	17.794	20.632	20.632	20.305999999999997	9.06	
1996-07-01	18.524	17.227	18.221	22.035999999999998	26.369	24.866999999999997	28.42	21.471	25.601	18.401	23.581999999999997	23.581999999999997	24.096999999999998	8.196	
1996-08-01	18.406	16.956	16.815	20.46	24.479000000000006	24.671999999999997	28.793000000000006	21.859	25.748	19.468	23.346999999999998	23.346999999999998	24.023000000000003	9.326	
1996-09-01	13.8	13.737	9.52	15.902	21.871	24.803	28.53	17.994	21.674	15.082	18.757	18.757	19.473000000000006	10.646	
1996-10-01	11.4	11.365	5.381	12.147	18.798	25.601	28.503	11.114	16.996000000000002	8.265	14.069	14.069	14.352	13.24	
1996-11-01	6.448	5.632000000000001	3.4720000000000004	7.769	14.662	26.866	26.999000000000002	3.3989999999999996	13.375	-0.5269999999999997	11.942	11.942	9.378	14.026	
1996-12-01	1.746	2.6710000000000003	-8.365	5.1160000000000005	11.758	26.509	24.083000000000002	2.0360000000000005	10.142000000000001	-2.0380000000000003	9.642000000000001	9.642000000000001	4.692	15.498	
1997-01-01	0.11199999999999967	1.785	-8.424000000000001	4.2	11.425	27.178	22.835	-3.037	9.437000000000001	-8.202	6.212999999999999	6.212999999999999	2.028	20.434	
1997-02-01	6.973	6.614	-5.379999999999999	7.832000000000002	13.552	28.148000000000003	24.65	1.681	10.505999999999998	-5.2799999999999985	4.6880000000000015	4.6880000000000015	3.087	22.421000000000006	
1997-03-01	9.552	8.440000000000001	-1.6189999999999998	11.366	15.845	28.313000000000002	22.634	3.414	14.564	-2.983	5.854	5.854	7.09	16.244999999999994	
1997-04-01	9.562	8.834	3.934	12.72	17.107	27.086	21.649	8.371	15.129000000000001	4.19	8.638	8.638	12.224	13.92	
1997-05-01	14.213	12.115	11.035	13.955	19.12	26.749000000000002	24.794	13.380999999999998	21.206	8.291	16.979999999999997	16.979999999999997	16.711	11.168	
1997-06-01	16.688	14.577	17.537	16.334	22.131999999999998	25.461	27.417	19.944000000000003	20.787	18.755	20.913	20.913	20.645	9.244	
1997-07-01	18.535	17.130000000000006	18.264000000000006	20.250999999999998	24.413	24.522	28.726999999999997	22.546999999999997	23.381	19.162000000000006	23.053	23.053	24.450000000000006	7.519	
1997-08-01	22.296999999999997	19.868	17.137	22.114	25.005000000000006	24.483	28.523000000000003	21.017	24.855999999999998	17.165	21.153000000000002	21.153000000000002	24.894	8.687999999999999	
1997-09-01	16.364	14.637	8.392999999999999	19.713	23.635	25.611	28.523000000000003	17.057000000000002	23.86	14.547	17.233999999999998	17.233999999999998	20.169	10.789000000000001	
1997-10-01	11.023	9.874	3.4160000000000004	14.614	20.347	26.534	28.596999999999998	10.994000000000002	17.387999999999998	8.110000000000001	14.215	14.215	14.466	13.218	
1997-11-01	8.222000000000001	8.283000000000001	-1.001	7.9609999999999985	15.472000000000001	27.162	27.935	4.103	13.460999999999999	1.035	11.21	11.21	10.415999999999999	15.972000000000001	
1997-12-01	5.585	5.534	-8.611	5.148	11.611999999999998	27.232	24.121	0.5730000000000001	8.604	-2.7880000000000003	7.797999999999999	7.797999999999999	5.018	17.583	
1998-01-01	4.697	4.978	-5.609	5.2200000000000015	10.458	27.59	23.329	1.711	9.699	-4.0539999999999985	6.172999999999999	6.172999999999999	1.395	19.984	
1998-02-01	5.709	6.988	-7.757000000000001	7.574	14.052	29.476999999999997	24.392	2.483	8.666	-2.1210000000000004	6.513	6.513	3.507	19.149	
1998-03-01	8.512	8.022	-1.8159999999999996	10.03	15.957	29.923000000000002	23.802	5.1690000000000005	11.73	0.19600000000000015	6.0329999999999995	6.0329999999999995	6.7860000000000005	17.567999999999998	
1998-04-01	9.467	7.928999999999999	3.5860000000000003	8.026	15.768	29.131	23.105	10.401	12.064	6.9110000000000005	14.019	14.019	13.943	12.965	
1998-05-01	15.939	13.252	13.113	13.023	17.921	27.856	24.278	17.256	14.185	15.985	16.508	16.508	18.142	11.257	
1998-06-01	17.33	14.955	18.965999999999998	19.104	23.881	26.34	26.646	19.49	18.412	17.61	21.573	21.573	19.637	8.69	
1998-07-01	17.669999999999995	16.167	18.360000000000007	22.605999999999998	26.389	25.154	28.162000000000006	22.706	24.621	19.805999999999997	23.978	23.978	23.529000000000003	7.457000000000002	
1998-08-01	19.057	16.812	15.074000000000002	23.180999999999997	26.680999999999997	24.471	28.709000000000003	22.85	26.454	20.057000000000002	24.671	24.671	24.76	9.807	
1998-09-01	15.902	14.933	10.644	17.810000000000006	23.546	25.253	28.715999999999998	18.947	20.96	16.41	19.879	19.879	22.011000000000006	12.163	
1998-10-01	11.07	10.360999999999999	5.077	11.655	18.724	26.276999999999997	29.049	11.855	16.382	9.267999999999999	16.552	16.552	16.631	12.032	
1998-11-01	4.64	5.178999999999999	-8.663	7.186	15.327	27.449	27.711	5.983	12.175	3.335	11.494000000000002	11.494000000000002	9.607999999999999	14.418	
1998-12-01	5.0089999999999995	5.212000000000001	-7.32	3.386	9.803999999999998	27.039	24.408	3.0360000000000005	9.1	-0.9160000000000004	6.372999999999998	6.372999999999998	4.925	17.802	
1999-01-01	6.091	5.565	-5.120000000000001	3.401	9.668	27.456999999999997	20.809	-1.952	10.527	-7.671	6.725	6.725	2.248	20.88	
1999-02-01	4.572	4.85	-7.1309999999999985	4.559	9.631	27.889	20.587	0.4289999999999998	10.192	-3.5180000000000002	6.468	6.468	2.6	20.454	
1999-03-01	8.472999999999999	7.652	-1.6129999999999995	7.794	13.3	28.48	20.889000000000006	3.306	10.380999999999998	-1.671	8.859	8.859	7.061	16.948999999999998	
1999-04-01	10.629	9.589	8.793	10.329	17.043	27.873	21.654	9.661	12.037	6.5920000000000005	13.457	13.457	11.929	12.584000000000001	
1999-05-01	15.782	13.554	8.457	15.17	20.480999999999998	27.446	23.860000000000007	15.610999999999999	16.506	14.473	17.13	17.13	17.287	12.041	
1999-06-01	16.546	14.600999999999999	20.291	18.965999999999998	23.500999999999998	26.361	27.424	21.254	20.005	19.156	21.446	21.446	20.73	9.374	
1999-07-01	20.562	18.554	21.156999999999996	23.199	26.261	25.385	28.326999999999998	25.065	23.745	21.781999999999996	24.771	24.771	24.101000000000006	9.411	
1999-08-01	19.282	17.07	15.895	22.016	26.322000000000006	24.933000000000003	28.463	22.206	23.553	18.302	24.238000000000003	24.238000000000003	26.136999999999997	10.323	
1999-09-01	17.826	16.401	11.407	17.676000000000005	22.828000000000003	24.840999999999998	28.495	18.818	21.590999999999998	16.417	20.358	20.358	23.245	12.390999999999998	
1999-10-01	11.207	10.654000000000002	6.803999999999999	12.392999999999999	19.446	25.539	27.994	10.438	19.895	7.950000000000001	15.962	15.962	15.652999999999999	13.761	
1999-11-01	6.0120000000000005	7.6129999999999995	-5.034	5.25	13.226	26.901	26.607	7.818	14.12	3.932	10.909	10.909	10.089	14.738	
1999-12-01	4.993	4.2349999999999985	-2.5730000000000004	4.33	10.441	27.25	24.063000000000002	1.2970000000000002	10.869000000000002	-2.8030000000000004	9.715	9.715	4.3	17.472	
2000-01-01	3.845	4.6930000000000005	-7.3130000000000015	1.912	8.894	27.293000000000006	22.191999999999997	-3.168	10.772	-7.372999999999998	2.514	2.514	3.66	18.527	
2000-02-01	6.587000000000001	6.115	-3.5509999999999997	7.819	13.279000000000002	27.685	22.489	-0.16199999999999992	10.262	-4.177	5.632999999999999	5.632999999999999	1.765	22.095	
2000-03-01	7.872000000000001	7.4220000000000015	-1.6609999999999996	8.654	16.178	29.061	23.22	6.391	12.335	2.675	7.142	7.142	5.709	18.945	
2000-04-01	10.067	8.246	10.096	8.156	15.107000000000001	28.162	23.085	8.897	15.684000000000001	4.968	13.988	13.988	11.155	14.839	
2000-05-01	15.450999999999999	12.491	10.357	15.003	19.473	27.547	22.741999999999997	15.944	19.073	13.068	16.665999999999997	16.665999999999997	17.261	11.087	
2000-06-01	17.666	15.875	15.243	19.762999999999998	24.822000000000006	25.812	26.149	20.234	22.524	17.095	20.571	20.571	20.396	9.239	
2000-07-01	16.954	15.534000000000002	18.676	20.76	26.511999999999997	24.87	28.026999999999997	20.726999999999997	23.573	18.296	24.709	24.709	25.214	8.538	
2000-08-01	19.512	17.521	16.42	21.366999999999997	27.031999999999996	24.884	28.511000000000006	20.791	25.053	18.522	23.566999999999997	23.566999999999997	25.843000000000004	9.23	
2000-09-01	16.548000000000002	15.503	9.775	18.249	23.625999999999998	25.405	28.575000000000006	17.095	21.951	14.296	20.194000000000003	20.194000000000003	22.005000000000006	11.632	
2000-10-01	11.675999999999998	10.415999999999999	6.6110000000000015	11.907	17.331	26.074	27.661	11.323	15.902999999999999	9.722999999999999	14.850999999999999	14.850999999999999	15.197000000000001	12.44	
2000-11-01	8.027000000000001	6.917000000000001	-0.16800000000000015	6.63	13.747	27.315	26.571	4.913	10.97	1.849	13.200999999999999	13.200999999999999	9.572	17.246	
2000-12-01	6.671	5.497000000000001	-2.9539999999999997	6.216	11.963	26.929	23.89	-3.3560000000000003	11.62	-8.854	8.463	8.463	4.245	18.023	
2001-01-01	4.511	3.1489999999999996	-4.9140000000000015	5.441	10.86	26.92	21.95	-2.8139999999999996	8.398	-5.783	7.881	7.881	0.573	21.809	
2001-02-01	5.447	4.522	-7.760999999999999	5.755	11.72	28.234	22.463	-0.442	8.477	-5.604	7.483	7.483	2.519	22.045	
2001-03-01	8.368	5.516	-2.8329999999999997	10.06	16.118	28.706	22.49	1.8840000000000001	13.284	-2.592	12.628	12.628	6.037999999999999	17.305	
2001-04-01	8.958	7.912999999999999	10.055	10.074	16.858	27.701999999999998	22.337	9.92	12.61	6.434	12.883	12.883	12.373	14.092	
2001-05-01	15.48	12.950999999999999	11.012	14.17	19.619	27.653000000000002	23.813	16.014	20.431	13.708	16.410999999999998	16.410999999999998	17.246	11.307	
2001-06-01	16.836	14.945	15.732999999999999	20.379	25.346	25.94	27.433000000000003	20.906999999999996	22.561	17.971999999999994	21.289	21.289	20.659000000000002	10.367	
2001-07-01	19.456	18.067999999999998	22.305999999999997	21.01	25.715	24.840999999999998	28.581999999999997	21.045	23.241999999999997	19.042	25.576	25.576	26.326	9.265	
2001-08-01	19.921	17.758000000000006	16.576	22.62	26.255000000000006	24.28	28.783	23.506999999999998	24.774	20.842	24.671	24.671	24.092	9.866	
2001-09-01	13.894	13.553999999999998	11.630999999999998	17.434	22.886	24.796999999999997	28.927000000000003	17.473999999999997	22.663	14.547	21.215	21.215	20.184	12.715	
2001-10-01	14.532	13.437999999999999	4.7780000000000005	13.859000000000002	21.345	26.278	28.947	11.989999999999998	18.867	8.854000000000003	16.242	16.242	14.845999999999998	12.365	
2001-11-01	6.327000000000001	7.105	-0.8650000000000001	5.409	14.795	27.374000000000002	27.741	8.212	13.474	5.792999999999999	10.436	10.436	8.923	14.165	
2001-12-01	2.725	3.246	-11.924000000000001	1.746	13.211	27.598000000000003	26.038	3.4750000000000005	8.814	-0.0730000000000004	4.568999999999999	4.568999999999999	3.7310000000000003	14.859000000000002	
2002-01-01	4.803999999999999	5.617999999999999	-5.558000000000002	5.2650000000000015	11.837	27.191999999999997	22.848000000000003	1.2520000000000002	9.022	-2.6060000000000003	3.5210000000000004	3.5210000000000004	3.005	18.122	
2002-02-01	7.775	7.087000000000001	-1.0739999999999998	6.3500000000000005	13.39	28.796	22.58	2.1260000000000003	12.181	-3.689	8.761000000000001	8.761000000000001	4.092	18.245	
2002-03-01	8.636000000000001	7.7730000000000015	1.883	8.581	14.474	28.564	21.880000000000006	4.677	11.748	-1.7200000000000002	9.656	9.656	8.548	17.506	
2002-04-01	10.69	9.526	6.496	10.432	15.178	28.508000000000003	21.268	11.125	14.147	5.9220000000000015	10.828	10.828	13.205	15.515	
2002-05-01	13.645	12.338	12.187999999999999	12.783	18.948	27.721	23.729000000000006	14.171	17.151999999999994	9.866	16.791999999999998	16.791999999999998	16.116999999999994	12.127	
2002-06-01	17.921	15.444	16.59	20.186	23.211	25.972	26.62	20.623	21.497	17.909000000000002	21.778000000000002	21.778000000000002	19.479	9.65	
2002-07-01	18.441	16.924000000000003	21.741999999999997	21.523000000000003	25.843000000000004	25.054	28.443	23.930999999999997	24.784000000000002	21.593000000000004	25.463	25.463	25.685	9.11	
2002-08-01	18.759	17.734	16.913	20.655	24.525	24.58	28.679	23.558000000000003	23.666	20.111	23.625999999999998	23.625999999999998	25.631	9.465	
2002-09-01	15.123	14.626	11.588	17.008	23.148000000000003	25.26	28.683000000000003	19.125	23.122	18.261000000000006	20.143	20.143	20.241000000000003	11.574000000000002	
2002-10-01	11.614	10.055	2.3080000000000003	12.710999999999999	20.563000000000002	26.076	28.479	10.446	16.111	6.997000000000001	15.888	15.888	14.95	13.374	
2002-11-01	8.896	8.357000000000001	-1.884	8.125	15.156	27.281999999999996	26.86	4.945	14.662	1.0640000000000005	12.333	12.333	7.1030000000000015	16.314	
2002-12-01	6.151999999999999	5.455	-13.581	6.571000000000001	12.678	27.087	24.781	-0.953	9.071	-3.92	5.279	5.279	3.008	17.908	
2003-01-01	2.597	4.0489999999999995	-8.051	3.5639999999999996	9.71	27.59	22.045	-5.223	13.492	-10.128	7.943	7.943	1.164	20.0	
2003-02-01	3.28	3.801	-9.678	3.927000000000001	10.444	28.863000000000003	20.592	-3.786	10.117	-10.112	2.591	2.591	2.789	19.916	
2003-03-01	9.636000000000001	7.497999999999999	-4.0139999999999985	9.624	15.402999999999999	28.98	22.533	3.5260000000000002	13.295	-2.3760000000000003	4.8069999999999995	4.8069999999999995	5.273	17.415	
2003-04-01	11.087	9.669	3.705	10.377	16.222	28.169	22.098000000000003	8.185	11.778	3.705	9.424	9.424	12.088	14.474	
2003-05-01	14.475999999999999	12.841	14.829	15.1	21.355	27.91	24.151	13.817	17.436999999999998	11.216	18.18	18.18	16.532	12.044	
2003-06-01	20.233	17.083	12.697000000000001	22.305	24.694000000000006	25.993000000000002	26.245	18.96	20.554000000000002	16.759999999999998	22.305	22.305	20.775	9.864	
2003-07-01	20.507	18.389000000000006	19.809	22.528000000000002	27.275	25.221	28.063	22.864	26.222	19.44	23.883000000000003	23.883000000000003	20.805	8.687999999999999	
2003-08-01	22.892	19.225	16.519000000000002	24.524	27.514000000000006	24.88	28.453000000000007	23.243	25.593000000000004	20.047	24.586	24.586	23.813	8.767999999999999	
